id,price
31857472,219.63899622206435
35941134,84.28364041047772
890855,146.06926487263837
30370124,76.59931659263636
27961920,94.95699310654089
14322869,225.29228290841354
25109044,162.11415291240158
19848191,64.48438422727277
31259044,62.06387124753487
19364351,56.12875843152437
31818320,113.1402231833925
20707361,115.84808378556701
12670809,224.99755836855277
31147583,228.0566416924943
36106800,359.0790883501677
5319431,267.1179579372765
27993571,49.316863369445045
23781939,187.58965421953442
1308308,208.8851579358076
18429093,129.99107775424918
8864262,224.42075257010643
11305912,68.1220699357871
4720121,216.8068744390679
9904570,166.40259716024002
1266411,147.419344649226
23614417,129.2137435445257
18112517,85.14116311280067
2671402,169.99368388138328
21764245,34.259290149210784
30294144,64.90382604237047
10280355,178.3375867199135
29492381,81.89723430162185
30266212,51.42576748317232
22387975,73.23494627997397
34813137,90.53093948084152
35713130,326.7189643882334
20404055,83.10398009811612
867721,55.31508614582856
26526075,178.88880831669772
36176688,219.41726340978343
5870127,150.58481315125331
33804214,85.51997344761084
26748374,117.61671378380316
34019889,175.7265907292022
20755255,78.42010772339927
3735483,64.55165579307318
20886432,107.02468128123688
29489824,155.4703094853386
10677426,222.424105497399
27002075,80.92640745642515
31947645,229.93274606560473
1887874,105.73256976218643
31690275,52.23139547417357
36021253,62.57847715591067
21824323,175.42592219763935
1239017,164.65878037146834
31669844,182.39219895716244
14730708,201.21695017713262
17106644,140.82408042596595
7105709,168.33436327119165
31126424,46.5225256135435
36449743,225.98231964869748
14205217,80.37282630975749
32866480,220.70612727711165
4409074,151.53613720315255
29126674,115.84808378556701
21915201,210.101158479031
22601143,68.23560474110668
3455983,199.97564099928042
17037199,83.26986865639438
7871858,139.51653357359282
6656567,84.13389808861153
11867573,195.7652409510595
33873570,63.58462369429743
27546295,86.30834948814395
18133502,152.4538879890343
22781825,222.44698485923314
33155194,150.0838768071002
35607932,130.20896095223875
14709693,220.02200567737015
22403335,98.80780941471431
34783503,219.0581886182715
31543550,113.15400123804326
4860430,97.17996113287784
35546843,203.6429136113446
35635711,283.40367070249647
24635562,103.51578139965336
35770687,62.415860021839435
10686958,108.14859505249686
19044895,83.96845655729511
13941308,90.4685843816762
15114512,76.12419462702496
34622597,55.25259634503241
18811187,82.28828207971308
4493474,79.27836412860773
806038,100.67356302331179
2262868,108.00049967901238
14101329,69.36273494744822
21383821,117.61671378380316
21139869,86.83784825545827
10119376,73.53033972967602
27338569,83.94404663781344
23455982,106.45314306729819
29455145,174.18422309304518
16814382,69.26590339461094
1155885,139.03141879636613
31118219,57.55059277651663
14683983,217.99562500221094
34901699,77.54913020688092
27264926,77.80143480137554
262478,96.19598814901028
1316961,253.28565808869018
23218579,150.45362490066904
18916850,52.625941746773655
34096836,86.30509946382163
287845,126.9810820501167
7258306,173.29191812995015
25127644,170.09786069610394
30059328,177.68419429013505
30792215,89.03418051926093
22172728,172.7279103201545
36284725,115.41380802106762
34656064,79.02583882167036
22879396,80.05440986098715
35593963,196.26988286301494
33524941,169.3319745255269
6473307,79.79839893261118
9866779,84.52857683081832
34976038,179.66541599135343
26355413,150.6844622927028
21177976,100.49253838580864
31946382,164.62442674169037
5298299,84.49798666891382
32699108,194.18486015952172
29761272,81.32739707802018
19015637,218.5171147173238
28636781,74.17365890861291
28310699,86.4921033533671
32044146,149.78490633976966
11567796,212.91319399151965
31795059,181.9460743911537
4084603,153.2715089310328
8924966,213.6555677792017
25895132,78.4493624461534
684808,148.8392880445251
2472636,77.53760393260082
10666314,148.20464562726826
16177837,162.0909800559447
18668571,147.8093217673658
11714323,151.94701047951702
3220115,137.34674562308743
19328148,63.09156118209985
21796185,170.1412093791113
35670919,86.73312524226448
19054163,144.5883693114391
29517566,228.37980169486931
9692090,109.49926354612914
17764355,219.44819604072669
10106530,140.82408042596595
10022144,158.03783744289484
8152675,212.71014863529194
17267665,179.95025960219036
8110,68.93989814251434
9998898,115.42403821247167
34509302,88.84639452823092
29415474,170.06322902434093
35799445,248.25326920209721
34110599,238.819515086877
9943258,218.5171147173238
29901006,150.72960272326216
5430658,61.32893998757957
35804219,53.676327213676075
4642913,194.54969772576732
13298526,71.48634157807156
13912712,147.6433982855934
21893604,81.45790343987562
22294028,87.51990550659264
30107009,88.82386535875114
516461,173.16343383567863
33496728,164.64362490220378
26685314,68.52665519228057
20960110,165.6046143999602
10978135,163.89395710010012
22264539,64.09773348324019
20912512,183.337011763577
33514079,211.22423950844527
10072750,271.4736221281187
5236146,200.861839924486
4050795,61.46104471620614
14482103,63.63423980751709
3391220,177.6721136621096
7597750,121.18271096373886
16010428,49.117314622300896
35413988,208.5191960762244
16442568,62.279386042630385
22064262,172.2888548457303
13272041,74.25415879513494
29450700,83.3733659458017
27875757,130.3774411182349
7952963,94.34608539409567
25157160,44.698711513185934
24627128,84.65450707165348
33493038,122.23925769819053
11558167,312.85915184502636
32943585,224.90205607507914
21501622,138.71343431930455
21919913,233.92307876071985
4170460,54.50365318647313
24258565,182.9094485519361
6146081,180.18055074272806
26877259,90.72634318258363
15605295,66.95906151102979
8498999,215.4738034816742
32234672,203.9809344362164
34614782,182.73022208364554
13218512,138.928942802968
33870501,75.59666216120071
13882394,152.08336760252715
2365645,133.69017753723423
9155741,80.50960981887383
33994677,211.6093367273883
7381236,186.70895135345094
21913811,223.9812627604223
22214268,112.3718547908192
33619855,164.47102540509852
35310307,92.4207436116702
291524,227.1904792322526
8648134,113.51792092981387
21561860,65.88158647700863
22752094,163.76201059580427
19094358,174.00722175377658
26691866,139.28135533351062
14527923,76.04083768327594
31858749,201.89015403507332
19425570,226.642327979603
8047711,64.1681042292852
9063266,147.1248823802839
1941439,84.43451512959591
22231453,70.77363182449983
2155345,114.32189730978635
22019519,163.93380324274142
25807815,64.16429488274927
17095846,65.38327517099424
10154702,74.25415879513494
27705293,186.59760694633798
13994052,49.52481039324514
7112684,191.12658576797577
265506,169.4496846599361
310524,61.60740902375314
17797691,165.57472172254683
13429684,47.74955893647797
22913600,55.39896202129377
18040417,92.9106698366395
13606847,124.6491972796109
2237851,169.133928706413
18223667,272.2648642160983
20850006,60.352837798274
502429,176.0643618473196
7382396,54.704521852185636
33709502,202.91575692446818
31852940,95.19877278577833
13040171,77.21291054196583
7308735,84.32840019434327
30251760,88.12258062498623
20230778,181.20180330883318
23858901,186.59046838623007
10249075,203.09224520230893
6628117,66.97977064936822
19891602,117.61671378380316
7482821,148.27366431649662
20741384,58.46247994182672
29631765,73.48810264767587
27785327,60.37728921473754
32961345,230.5559015394137
23820538,186.90346487330365
19625050,171.98179465627283
10943915,222.424105497399
32844072,84.52852161930282
25928236,86.97019466743083
27369200,138.4755256997258
33831120,202.91575692446818
35855199,151.83658043413374
14722273,130.876813857627
19915939,89.69188670566822
16815519,89.90572881134446
35672353,92.20583645668371
21643550,93.0351415649245
2071265,142.8086221387069
21859249,137.90561720770378
6004567,142.27322851373887
34978082,168.56500684069673
1252826,229.2508527596479
35458547,231.58161710843984
6227871,141.4886895798717
15854548,57.391095850812995
13823636,78.81547276943296
30483899,281.02568914058304
29107308,119.33980706144655
17044854,86.95935137482857
18358470,120.22418643777672
24596989,148.9740922695606
7604021,183.69108729169815
13488659,67.5243299416155
23713405,95.5745904522482
23906042,149.33357495589206
9615485,86.34188587661403
17943817,80.32729660827562
17897913,101.54947655478095
7692870,72.2092669105532
3513662,141.6882206690593
33982630,218.48652154043225
3709013,132.53827639995566
12359146,120.21035869780752
11674309,145.85763967166554
19118405,212.36259160480304
26058634,229.7568694909324
13445020,136.9269088861969
15052971,151.44322667552822
18840683,123.83371060394154
7928219,162.2975339508478
6569350,138.2426398842789
17632458,76.22843125540545
34825113,229.32228882558704
33528562,93.42973521203596
24408644,168.69424883345476
35828713,263.0096674224191
3817666,145.79913468791008
17748284,85.81106744185566
11841988,223.12925811339386
13713304,81.66071544493865
36317597,144.419616744496
4907749,75.5551717341948
13492353,88.65375391232322
15955940,158.48912657043303
16586422,47.22270038112069
27079588,62.93651895799758
9997433,207.70229566753792
36388807,172.45796476733554
22862882,262.40499605094953
29776064,210.66228569113687
2927005,182.46812477644943
3249078,138.4458858872867
18023284,136.4468471565063
16296678,142.3659512530247
11786452,205.89024325265453
21950138,148.63419979392387
35774669,67.65528176472718
9690687,140.84979408788928
15799603,98.66904879064636
25161052,54.08014322680293
12326470,213.48394911307847
33020831,207.2084161642912
23756498,148.11476627195844
22598303,300.2235415950652
4188807,71.87483614213905
34997003,65.10750187539213
16201959,120.58071877536393
19429043,56.94858628188825
3095502,182.59877771519024
28490526,199.85027283571443
31089253,163.10921962347115
21025083,89.5740669434947
35661889,75.16537376079175
13844921,141.49670976807136
19630271,180.19623781397047
2658325,86.79977276941202
29656826,173.620541032002
23400115,160.3683653316561
17875156,60.96054326809051
18610544,108.31909807649018
7228397,224.16229268357318
30391955,63.97088564980878
30049817,77.93908576811623
13128747,118.90949211121061
9885501,74.86438044801682
10589384,80.55475155240704
4028670,213.7872733977746
17684912,110.06050654612763
24810452,68.40805313508957
4666794,85.96739024101197
18519818,65.31310568142406
3832444,55.45524295619164
4429337,148.96071156638828
23956264,69.60761115394664
4144630,83.044095362112
8916960,187.79736098764675
30369652,183.69108729169815
21136103,76.96067269820998
8167145,224.14679661758473
22973043,176.46757231683293
34655267,155.97320731981702
1349187,68.59818102189391
1072481,89.17505826156015
27250336,95.75566841503839
27234677,117.14074472066255
21452670,108.31909807649018
13077370,217.50043086998733
17129825,111.67217710143903
20632255,75.87842341283746
7473909,78.732234936305
8687096,53.70004295700799
26190785,50.144401613521126
30741160,58.721906111237104
32676181,90.4024644969949
19912332,169.91023306265637
14533013,148.46955837312913
679769,96.27772074282456
11049502,179.74184313855585
18957522,215.38834568013942
10035706,64.35391167615506
29960687,96.78357680336617
34478311,59.00644633235955
32740310,204.23102833690214
18248683,168.65935848381383
36228909,313.57936685930673
28780515,63.77131251028425
10513228,66.94077686038868
16028015,220.63787841927822
24673382,75.17730541100084
34438157,72.06585842005849
15936959,147.026620947952
13167453,48.54258074138598
26094506,88.6822726532441
26632496,63.02919204755017
34197733,231.18415093016458
21907036,52.48883101207078
29243359,67.1062651851837
8811514,171.89214675561223
1989731,161.7214422499819
17680363,127.94474627085307
19326306,46.61404288050061
16336686,64.7964351845594
17561119,113.0792949350537
33123667,81.1582967079684
6759052,52.793043327299536
27962805,62.14413603248671
34907354,71.01457352586675
2074985,133.83657208149972
16663731,73.23494627997397
20145152,174.6926406955229
33418931,54.77196155079824
12250653,58.00198847867207
34741981,97.72353292763088
26773228,184.28815915475704
31308318,66.22523903384183
33639750,138.3170759942136
28317744,166.09268409843492
12228023,111.16439338475075
430665,169.4496846599361
23319467,221.0390657112495
16613394,197.08882546529946
27596342,57.33186136213014
18306436,72.9797353001535
9049505,110.61593655720309
16301464,177.68419429013505
30663416,66.57022024835514
33419280,175.6006909874273
5845124,101.7185289754173
16315496,59.35970378619274
33156988,256.4644537434006
5131879,111.81263816613604
33899850,29.281206254190778
4456880,142.44256883130987
26252069,62.144855953302766
35646539,128.9398886128534
6452585,102.61710569332811
22203719,161.40865774849448
676257,88.60146649020402
24538208,258.2349867466626
18916381,152.36584028495193
35487203,96.08517624390113
28682647,54.810540874598104
30884263,221.14145663019437
4393628,89.53798414707332
12130620,77.67274151993935
15672618,92.42908741864412
13532366,81.94568046873697
20401541,160.8367760465469
2863696,83.62955344474665
22192417,204.1451897450726
14484998,106.61882563711235
30046359,179.14041665490294
6716066,169.7053300782254
619122,58.15117807352509
2085632,97.96184970065377
22451798,147.5436412379744
1209492,151.3684155029964
35001663,141.90862137760777
16601841,100.62874551728069
7053502,79.44542915529053
3827311,221.14145663019437
33362018,189.95251676415347
34288305,241.11286932667971
33377642,55.42231662227884
31439169,90.65653807202503
5373297,142.05673765496323
8712309,54.39506481702589
19272653,108.31909807649018
7664062,70.07430305021775
21539105,79.01532185924958
29287113,139.82139983975603
34206163,79.25064197094964
22045554,59.476297669984
64107,72.75611965347956
33497642,97.49481377423274
33851532,199.00628833095402
4549155,151.53613720315255
29654321,190.5256659926453
799829,172.42877677769985
18601353,78.39305942351055
14835632,53.6359075086828
20619757,142.31130941211254
9479348,205.23752583783946
8081037,186.75765377708447
2754179,141.51339689504923
8341919,279.5887272019593
5806803,67.02121980243055
19720565,216.42809558844414
17544058,63.35021939029406
36075606,212.89825724009577
15385,77.53760393260082
35655420,212.47176197738608
13632675,203.8056055760434
2092611,182.44497698241867
33914554,178.05917685861846
32725337,153.43414586847413
7003788,179.78228363634256
9822635,112.56821031945996
2149954,60.352837798274
9550485,75.87842341283746
6571039,152.97226186329777
13987339,82.43149171073811
31801631,87.04680017474902
30475015,50.471087399544366
24776834,82.2117785253478
30064760,83.93160010096811
3789265,112.64354340116053
9880664,206.70624675021634
12021544,62.31150419051947
30694768,89.09695118726579
3993392,224.27471080245834
6760353,112.10859073034057
3635624,169.7053300782254
36213323,87.26389882940434
16466733,223.12925811339386
29799920,245.24579998192155
16543032,228.7366484944467
15805327,102.0664210222142
18325063,93.36460586452935
19821768,202.80107029607183
36480292,129.25436746296552
19856899,112.05194362589951
13699008,147.2661375355582
4205232,62.1128467348126
18638985,140.90485738072394
5231817,142.94370287113472
22161352,147.56309162945908
27710264,115.84808378556701
35006426,92.80337266939308
23359277,64.52318187502662
22918,93.0601466496061
7657879,171.07336648275842
16026815,95.38126536132174
13313576,169.58363340165644
19548503,210.76539714129325
7403108,215.16037750022335
25077177,166.51465391062277
32289,186.16979115512356
30502914,65.28980003466476
13491040,113.02825836870942
1798210,152.8632653446244
19571350,87.89287549596479
26202688,153.49884556736328
29761534,77.04963263962574
30183115,178.07602065532606
36149658,63.173468409151134
6850752,48.74061665643419
4423782,172.6437544905776
36116772,84.01063078573185
28692911,161.72253236139463
19342315,111.67625271167746
16936036,73.18056621103214
15421244,170.49779284075188
5376069,171.89214675561223
36073384,125.40084347577954
17670245,63.94851118351724
11291712,57.31398362016068
35681619,231.64512049173334
16826741,168.40645989991762
10282307,189.6398504246567
21504818,172.6437544905776
18355480,83.42762843161874
34716310,236.41465943879592
32718064,167.22929328159393
18373404,143.53013865247965
18340320,268.95833310535636
8016681,88.03506605034939
932277,54.50747189370447
8000716,168.7242529860747
8326389,91.66222802245873
11909308,203.7229717202556
24829645,223.09399178717157
25182363,51.01702542766544
13296897,109.12715004323968
14982260,225.23575659887462
20714824,158.48912657043303
9933667,146.89761988060977
6424227,163.43225767968198
29513074,160.35724607482092
22730899,63.90092480027698
19250619,128.7638691682825
33046019,253.58288646287795
28313785,174.2605426043162
35870390,309.0370400662113
31244557,106.45847401969455
21537886,76.49415183714252
21799470,63.8732529629851
16543563,94.36225214791465
166006,123.61289785632272
32634435,202.83452119118917
30691956,73.92581120342747
23772252,66.45014569497293
4262120,218.5171147173238
10130963,87.38936004018299
35006072,180.3775683634481
31269990,88.2353150183031
26135659,170.75418092358038
16009487,228.42960370790922
21462551,54.20891851541908
25032957,144.10274938709654
18311851,104.65104578753198
4070027,71.6133581882653
6492864,74.01403480273265
2223247,182.25217380685265
168546,186.93818202507407
4717296,238.32503447370695
7471859,178.38401416116557
6031904,96.53752984404284
35470543,58.32376076510375
22207196,53.6359075086828
35676573,291.2488361144427
24265333,62.1128467348126
35831833,295.8335415219388
27433046,44.04302908368498
21471116,84.49655231519364
29838679,48.59604246867119
31589769,163.14197311825959
31654495,143.53097776916434
1517917,116.79815663652484
4691130,75.27790529500503
28165121,66.16245794165678
31290728,229.87980215390863
16289292,225.29218699960438
36137740,118.42566391451616
25921999,156.73132208637116
26870969,65.14234231175703
17888337,91.96711728715627
32137481,221.14145663019437
21551617,222.85059734437647
20970422,56.08165009314336
28133769,83.934616200243
22360577,65.91132921928836
5593975,64.11729121617222
26518337,222.14012031318535
6949104,83.18776290777444
7973933,82.38228403567423
460999,215.47703133414083
9563868,214.6546125878243
19553123,168.82858557007313
9242243,93.82194404636164
31226770,87.3965885645184
34209348,68.09749783270118
1086640,138.21816917111477
15497568,77.61715725468635
21835893,169.8439214204922
3644017,99.19309378986691
1846100,72.28516760274013
16331645,109.07873584688959
18297633,76.08713916707664
30370448,170.06553014668967
13525592,208.22220111592918
25395740,177.60814920884033
30855529,78.138851716762
33740789,85.51997344761084
31409410,138.04278746136018
12196647,77.88001087567848
16206077,167.63772867695354
30688867,72.52984302717371
10940559,196.12932909835982
22322524,179.2942750820731
1935302,180.77496587985777
25895122,179.1033437948689
13854483,149.09912866702982
33222428,91.74441411330905
5300082,210.31248151958027
21620789,65.60736820608714
31486707,83.32204165318267
25889683,78.42010772339927
6269646,95.75805819491038
30462998,183.21813058887855
6747106,109.65578640888013
26717696,163.76201059580427
21564493,81.37328407182363
21057693,95.65199674489693
27090376,99.41460392752897
2297951,113.25986241265875
20089471,100.32917444864194
15523119,116.77914321113072
16394440,77.7466636624149
5509802,378.27232483384506
15520503,89.7043578643968
9219569,107.4824960833193
1471244,128.59510605512892
31986430,116.18131604514548
1304459,153.03326600516453
29897911,79.61773628636753
7796446,130.52555631735734
35197207,63.919390130716685
7435577,116.79815663652484
35936654,183.28349149828762
1262053,152.36422677217894
19068469,76.8967025914746
34511920,189.78930406426718
2999527,104.61626578830591
34642119,194.45330410467278
34976037,205.32866636611305
26072801,56.50495121360361
13258556,113.8488431317417
6850801,172.9714473166754
15019436,78.50771648147519
19692421,147.70263827784913
20048909,173.9327415320743
3623158,53.072766900457864
20186834,56.44638148105353
29799420,76.73025792923042
28816767,94.75395047662006
9725232,183.24292339713085
4667046,222.945850602776
10924304,261.6148182341182
20599017,80.38856727296948
28031717,201.79296863920078
24941609,215.32735707612383
34116575,183.337011763577
9174180,65.14234231175703
2116940,171.96575816367778
24871661,217.10831221127518
12083868,254.08503300713147
35374230,218.85127550552969
28045724,51.49965274526485
28426648,206.89768717804643
502132,83.95424246871198
20863293,63.77433742075807
228317,174.33635431102167
9436038,159.7851511041457
21308702,91.70902475455519
24714364,60.352837798274
8663101,97.17996113287784
15271865,51.94947568939497
35601334,98.6112134672165
32692224,194.39921161325572
32840036,84.54456005874903
11617815,227.11833635051332
22063918,190.1914292846162
22568702,64.02385098889397
31676259,258.80696642906014
13926029,75.75029971813977
14983453,82.26310943226213
1453049,145.95653705004713
17531493,84.54456005874903
20191991,126.08926076078426
6833395,342.8756216339252
24041042,221.59200051151646
20148004,53.061965596802324
8225210,287.67383753110397
34085654,185.325266972874
9546994,102.08581895689768
21878080,215.0947412601468
2919885,136.2852797316384
14354698,83.73956098596486
18582592,147.11525353600086
4757941,163.2989052035772
21312403,139.27092824816316
8806104,192.95871087911405
9541921,84.73439132870865
34719445,249.84300907985482
33711101,97.2082934126983
22400476,59.550838666252005
26934498,87.06408961626481
33242964,94.81709614720093
5771655,50.1074348956322
22469509,166.04022132130018
17497867,62.1128467348126
13262082,71.49906037115518
15816930,56.419597320385726
12585015,218.53765030745316
21965119,104.15494139021193
34392073,206.34373662086887
28696741,168.73080574289915
287481,154.04306840277897
20616492,168.81107135723937
21154544,76.8967025914746
25673769,96.27772074282456
2984662,117.61671378380316
30661174,57.77879878613326
35240782,120.42055368263836
30153527,142.03755680709176
27431313,150.6844622927028
18683699,63.041311731119436
7259369,170.8310451073868
2260595,137.49960712572602
31268431,93.28958754954911
28344992,226.3801465099302
23080356,77.67274151993935
32356294,99.57532346760644
645075,85.5648694293633
31675244,85.44206754701906
15114181,121.93001027896915
21896267,77.08979869081583
26784504,69.99941178693396
28075828,88.12258062498623
16964141,101.75051887637662
27200105,61.8368326401756
18303895,261.13493474888315
6466590,42.6015155475802
4576821,117.61671378380316
30388479,252.94756612131218
27929993,207.81283099342036
30902549,202.54768364118655
24286518,154.10436794533723
32490805,158.7359386837478
30023607,85.51997344761084
35003154,166.97355786829274
28367094,56.83109538563785
5706202,153.78693495036194
29455324,203.77889329311776
27760207,175.1483161213771
31039690,142.8631899563382
30733576,83.07936184592724
14092217,58.48809037286369
34289331,234.7665179831262
2677779,96.26231058729837
25773391,78.36018032578838
22089194,180.49521612528537
28658564,163.76201059580427
23023728,183.69108729169815
4745212,145.0848719531584
31600930,200.79209069144454
30347034,56.85512610395855
3262238,209.6450138071415
24520702,138.8902553128011
319724,77.52002395782937
15037461,44.65270639347873
30746904,277.23694514438756
4071007,95.59808805484937
20047896,139.69182455774435
28659175,87.81859427518643
3792246,77.1038789017407
205867,176.8522393800542
19032635,85.13899305368061
24845719,186.51573630330844
35791325,261.19041214952813
16439426,66.03170299497914
26769087,85.13899305368061
32920030,69.64063273584625
30786946,93.09011347063527
1766846,163.11723611465865
20054293,86.14013905217894
9434801,53.25887284668073
15783216,113.70994106329047
23662887,88.18482609826738
34473196,216.49084031982753
9956834,179.0173036767661
28959784,101.51434485821085
15327611,183.69108729169815
25855178,200.7341343117203
30349243,231.14539706872165
14684834,98.15047145951007
220946,200.48666192391403
35986504,74.95905084963651
253839,59.81119379018282
30006962,156.8252450412599
23252443,197.11184438403137
112100,173.64345293195314
4102208,131.35760895368378
2645558,152.75681043054715
19691525,77.58953810312015
24550536,58.04044557450573
7025026,156.21108815142966
29034966,138.24703668297553
30764990,136.6809564630949
10105606,184.4013770689511
19677221,49.37427889598327
14992784,92.22554999932096
25947865,54.768054739910404
32956331,135.28253090360462
16172073,142.03755680709176
14089808,84.43451512959591
28200288,220.6949605319304
11981021,150.53396443426388
31336375,65.06479084107946
12009807,169.7053300782254
18375815,75.99467008593068
32358780,49.96020351377168
32278370,92.7660033857351
34948941,107.62293551488206
19433585,65.14234231175703
20989220,241.33979251121573
30085665,91.47706473592915
35153060,55.28060933381225
1302684,146.78694695209614
9172067,173.21761234780587
36109087,178.59191369734916
2371794,83.8941238546069
28149619,146.89761988060977
13957427,166.31531706159254
19212489,60.10126536194907
1914461,81.22557952911988
32744084,69.61114105683443
35708807,114.74482507925072
26361403,222.40176033435583
4775737,143.04286597917465
9710620,134.14848105141428
28701957,80.46467204999267
2141667,79.69707451857033
15895829,173.9327415320743
28958489,60.290116427849824
13126582,179.70972627085436
10224998,86.35829595913587
5490833,65.60195295918062
2372740,93.8289179838425
13585905,153.51997652228044
17140748,75.19607666402004
24948017,221.79257462397797
33360408,58.214761666712995
30767017,50.59742416817487
2135489,131.35760895368378
4502339,132.36679208031964
15542745,138.48356832766066
35667738,40.9116511310768
26744053,58.97900172423096
21185448,46.3254881631038
21297416,86.77774138978423
1066769,96.0588616634889
13694279,171.82829870864276
22191121,140.8073457554635
3250685,77.21291054196583
14167763,207.43197961232457
15732919,75.06578384589233
2106662,213.6958634343389
12114628,168.64625087743116
35944768,172.2605102793566
7461910,145.74662626096742
3414885,211.26102591753434
3393999,150.60645783244485
25403075,80.27756530620785
31082686,150.44299141288462
24632050,80.91200396286348
7517614,170.78807178326352
25263729,68.03107048023212
14707675,87.40618772282437
20557017,187.2255931352619
13444490,209.15252851200577
14469621,104.6278860054413
4781700,71.97003991956235
34647478,177.16848200974698
13124724,114.79882943769428
22690429,82.79414286201374
21064623,174.00722175377658
6747685,274.55680074899686
17989537,106.45847401969455
28988684,55.01312754886923
11168411,65.60195295918062
32860550,102.84865234599202
26029571,138.8708461128836
7095888,150.3791350315258
28187115,267.97755155204715
25584852,87.79877803932472
23894929,275.7191992875003
35934279,250.9433851647129
32499059,113.21100896162763
33711092,204.5282540624343
2761766,133.6814220146973
19767924,186.99258016043328
265831,211.3122900364095
16617542,76.33593879082972
6662511,190.96082734938966
25262112,170.3695624782922
26257731,73.23494627997397
21664152,149.48738431288405
24185045,206.7059881803212
29967433,96.21701768112877
30908379,207.9345577707187
31983211,174.00722175377658
22229244,88.9832062601634
34532377,56.81606920670997
19275018,85.39470375143156
35578522,65.46410665721778
1614964,122.75588943777528
14723039,150.31956038040454
6560459,65.60195295918062
17880865,56.780032795359
24992835,222.424105497399
32245235,75.68566759637523
1475661,176.8384755068043
36435986,88.75655730216037
36025215,81.58975373902983
22436581,104.06180393090041
32273036,86.86121083104658
1300097,61.35922743644569
29874869,86.90268117563777
1876811,224.239582280248
34439098,158.19029223208418
799319,171.36317549511708
24733275,85.4952749385043
16315292,176.06586597235585
28913324,273.2766367337804
205735,61.46104471620614
34256514,92.6448924270644
10247799,64.80421182115748
25545275,84.94957992636454
1411583,224.84225406559148
